Veh,Date,Time,Total KM,Route
HR68C 7633,4th June,7:30 AM - 10 PM,40,"{[30.63867839654099, 76.82250234187782] ,  [30.68351485679853, 76.86757735537014]  ,  [30.63867839654099, 76.82250234187782]}"
HR68C 7633,5th June,8:30 AM - 9:30 PM,78,"{[30.63867839654099, 76.82250234187782] , [30.732217500212737, 76.77251002806602] ,  [30.68351485679853, 76.86757735537014]  ,  [30.63867839654099, 76.82250234187782]}"
HR68C 7633,6th June,8 AM - 11 PM,113,"{[30.63867839654099, 76.82250234187782]  ,  [30.68351485679853, 76.86757735537014]  , [30.37539795796634, 76.78149073088414] ,  [30.63867839654099, 76.82250234187782]}"
HR68C 7633,7th June,8:30 AM - 8:30 PM,93,"{[30.63867839654099, 76.82250234187782] , [30.732217500212737, 76.77251002806602] ,  [30.68351485679853, 76.86757735537014]  ,  [30.63867839654099, 76.82250234187782]}"
HR68C 7633,8th June,8 AM - 9:30 PM,91,"{[30.63867839654099, 76.82250234187782] , [30.732217500212737, 76.77251002806602] ,  [30.68351485679853, 76.86757735537014]  ,  [30.63867839654099, 76.82250234187782]}"
HR68C 7633,9th June,8 AM - 10:20 PM,133,"{[30.63867839654099, 76.82250234187782]  ,  [30.68351485679853, 76.86757735537014]  , [30.37539795796634, 76.78149073088414] ,  [30.63867839654099, 76.82250234187782]}"
HR68C 7633,10th June,8 AM - 9 PM,72,"{[30.63867839654099, 76.82250234187782] , [30.732217500212737, 76.77251002806602] ,  [30.68351485679853, 76.86757735537014]  ,  [30.63867839654099, 76.82250234187782]}"
HR68C 7633,11th June,7:30 AM - 9:30 PM,62,"{[30.63867839654099, 76.82250234187782] , [30.732217500212737, 76.77251002806602] ,  [30.68351485679853, 76.86757735537014]  ,  [30.63867839654099, 76.82250234187782]}"
HR68C 7633,12th June,8 AM - 8:30 PM,55,"{[30.63867839654099, 76.82250234187782] , [30.732217500212737, 76.77251002806602] ,  [30.68351485679853, 76.86757735537014]  ,  [30.63867839654099, 76.82250234187782]}"
HR68C 7633,13th June,8 AM - 9 PM,48,"{[30.63867839654099, 76.82250234187782] ,  [30.68351485679853, 76.86757735537014]  ,  [30.63867839654099, 76.82250234187782]}"
HR68C 7633,14th June,3:30 AM - 7:30 AM,37,"{[30.63867839654099, 76.82250234187782] ,[30.668094305703818, 76.78594586700788]  ,  [30.732217500212737, 76.77251002806602] }"
PB01A 6264,1st June,9 AM - 12 :40 AM,75,"{[30.689283859110862, 76.87156294187885],30.646189735985693, 76.82197334528504 , [30.674905344605826, 76.74105831304233] , [30.726873012035217, 76.76681596886249] ,[30.689283859110862, 76.87156294187885]}"
PB01A 6264,2nd June,8 AM - 11 PM,87,"{[30.689283859110862, 76.87156294187885],30.646189735985693, 76.82197334528504 , [30.674905344605826, 76.74105831304233] , [30.726873012035217, 76.76681596886249] ,[30.689283859110862, 76.87156294187885]}"
PB01A 6264,3rd June,8 AM - 11:45 PM,138,"{[30.689283859110862, 76.87156294187885],[30.63867839654099, 76.82250234187782] , [30.674905344605826, 76.74105831304233] , [30.726873012035217, 76.76681596886249] ,[30.63770218041452, 76.82257074002446] , [30.689283859110862, 76.87156294187885]}"
PB01A 6264,4th June,8 AM - 1 AM,124,"{[30.689283859110862, 76.87156294187885],[30.63867839654099, 76.82250234187782] , [30.674905344605826, 76.74105831304233] , [30.726873012035217, 76.76681596886249] ,[30.63770218041452, 76.82257074002446] , [30.689283859110862, 76.87156294187885]}"
PB01A 6264,5th June,8 AM - 11 PM,90,"{[30.689283859110862, 76.87156294187885],30.646189735985693, 76.82197334528504 , [30.674905344605826, 76.74105831304233] , [30.726873012035217, 76.76681596886249] ,[30.689283859110862, 76.87156294187885]}"
PB01A 6264,6th June,8 AM - 2 AM,85,"{[30.689283859110862, 76.87156294187885],30.646189735985693, 76.82197334528504 , [30.674905344605826, 76.74105831304233] , [30.726873012035217, 76.76681596886249] ,[30.689283859110862, 76.87156294187885]}"
PB01A 6264,7th June,8 AM -12 AM,126,"{[30.689283859110862, 76.87156294187885],[30.63867839654099, 76.82250234187782] , [30.674905344605826, 76.74105831304233] , [30.726873012035217, 76.76681596886249] ,[30.63770218041452, 76.82257074002446] , [30.689283859110862, 76.87156294187885]}"
PB01A 6264,8th June,8 AM - 1:15 AM,69,"{[30.689283859110862, 76.87156294187885],30.646189735985693, 76.82197334528504 , [30.674905344605826, 76.74105831304233] , [30.726873012035217, 76.76681596886249] ,[30.689283859110862, 76.87156294187885]}"
PB01A 6264,9th June,8 AM - 12:30 AM,62,"{[30.689283859110862, 76.87156294187885],30.646189735985693, 76.82197334528504 , [30.674905344605826, 76.74105831304233] , [30.726873012035217, 76.76681596886249] ,[30.689283859110862, 76.87156294187885]}"
PB01A 6264,10th June,8 AM - 12:05 AM,142,"{[30.689283859110862, 76.87156294187885],[30.63867839654099, 76.82250234187782] , [30.674905344605826, 76.74105831304233] , [30.726873012035217, 76.76681596886249] ,[30.63770218041452, 76.82257074002446] , [30.689283859110862, 76.87156294187885]}"
PB01A 6264,11th June,8 AM - 11 PM,77,"{[30.689283859110862, 76.87156294187885],30.646189735985693, 76.82197334528504 , [30.674905344605826, 76.74105831304233] , [30.726873012035217, 76.76681596886249] ,[30.689283859110862, 76.87156294187885]}"
PB01A 6264,12th June,8 AM -11:30 PM,69,"{[30.689283859110862, 76.87156294187885],30.646189735985693, 76.82197334528504 , [30.674905344605826, 76.74105831304233] , [30.726873012035217, 76.76681596886249] ,[30.689283859110862, 76.87156294187885]}"
PB01A 6264,13th June,9 AM - 11 PM,94,"{[30.689283859110862, 76.87156294187885],[30.63867839654099, 76.82250234187782] , [30.674905344605826, 76.74105831304233] , [30.726873012035217, 76.76681596886249] ,[30.63770218041452, 76.82257074002446] , [30.689283859110862, 76.87156294187885]}"
PB01A 6264,14th June,8 AM - 6 PM,36,"{[30.689283859110862, 76.87156294187885],30.646189735985693, 76.82197334528504 , [30.674905344605826, 76.74105831304233] , [30.726873012035217, 76.76681596886249] ,[30.689283859110862, 76.87156294187885]}"
